test_case,faulty,test_code
"org.apache.commons.math.stat.descriptive.rank.PercentileTest.testHighPercentile",0,"@Test public void testHighPercentile(){double[]d=new double[]{1,2,3};Percentile p=new Percentile(75);Assert.assertEquals(3.0,p.evaluate(d),1.0e-5);}"
"org.apache.commons.math.stat.descriptive.rank.PercentileTest.testPercentile",0,"@Test public void testPercentile(){double[]d=new double[]{1,3,2,4};Percentile p=new Percentile(30);Assert.assertEquals(1.5,p.evaluate(d),1.0e-5);p.setQuantile(25);Assert.assertEquals(1.25,p.evaluate(d),1.0e-5);p.setQuantile(75);Assert.assertEquals(3.75,p.evaluate(d),1.0e-5);p.setQuantile(50);Assert.assertEquals(2.5,p.evaluate(d),1.0e-5);try {p.evaluate(d,0,d.length,-1.0);Assert.fail();}catch(MathIllegalArgumentException ex){}try {p.evaluate(d,0,d.length,101.0);Assert.fail();}catch(MathIllegalArgumentException ex){}}"
"org.apache.commons.math.stat.descriptive.rank.PercentileTest.testNISTExample",0,"@Test public void testNISTExample(){double[]d=new double[]{95.1772,95.1567,95.1937,95.1959,95.1442,95.0610,95.1591,95.1195,95.1772,95.0925,95.1990,95.1682};Percentile p=new Percentile(90);Assert.assertEquals(95.1981,p.evaluate(d),1.0e-4);Assert.assertEquals(95.1990,p.evaluate(d,0,d.length,100d),0);}"
"org.apache.commons.math.stat.descriptive.rank.PercentileTest.test5",0,"@Test public void test5(){Percentile percentile=new Percentile(5);Assert.assertEquals(this.percentile5,percentile.evaluate(testArray),getTolerance());}"
"org.apache.commons.math.stat.descriptive.rank.PercentileTest.testNullEmpty",0,"@Test public void testNullEmpty(){Percentile percentile=new Percentile(50);double[]nullArray=null;double[]emptyArray=new double[]{};try {percentile.evaluate(nullArray);Assert.fail(""Expecting MathIllegalArgumentException for null array"");}catch(MathIllegalArgumentException ex){}Assert.assertTrue(Double.isNaN(percentile.evaluate(emptyArray)));}"
"org.apache.commons.math.stat.descriptive.rank.PercentileTest.testSingleton",0,"@Test public void testSingleton(){Percentile percentile=new Percentile(50);double[]singletonArray=new double[]{1d};Assert.assertEquals(1d,percentile.evaluate(singletonArray),0);Assert.assertEquals(1d,percentile.evaluate(singletonArray,0,1),0);Assert.assertEquals(1d,percentile.evaluate(singletonArray,0,1,5),0);Assert.assertEquals(1d,percentile.evaluate(singletonArray,0,1,100),0);Assert.assertTrue(Double.isNaN(percentile.evaluate(singletonArray,0,0)));}"
"org.apache.commons.math.stat.descriptive.rank.PercentileTest.testSpecialValues",0,"@Test public void testSpecialValues(){Percentile percentile=new Percentile(50);double[]specialValues=new double[]{0d,1d,2d,3d,4d,Double.NaN};Assert.assertEquals(2.5d,percentile.evaluate(specialValues),0);specialValues=new double[]{Double.NEGATIVE_INFINITY,1d,2d,3d,Double.NaN,Double.POSITIVE_INFINITY};Assert.assertEquals(2.5d,percentile.evaluate(specialValues),0);specialValues=new double[]{1d,1d,Double.POSITIVE_INFINITY,Double.POSITIVE_INFINITY};Assert.assertTrue(Double.isInfinite(percentile.evaluate(specialValues)));specialValues=new double[]{1d,1d,Double.NaN,Double.NaN};Assert.assertTrue(Double.isNaN(percentile.evaluate(specialValues)));specialValues=new double[]{1d,1d,Double.NEGATIVE_INFINITY,Double.NEGATIVE_INFINITY};Assert.assertTrue(Double.isNaN(percentile.evaluate(specialValues)));}"
"org.apache.commons.math.stat.descriptive.rank.PercentileTest.testSetQuantile",0,"@Test public void testSetQuantile(){Percentile percentile=new Percentile(10);percentile.setQuantile(100);Assert.assertEquals(100,percentile.getQuantile(),0);try {percentile.setQuantile(0);Assert.fail(""Expecting MathIllegalArgumentException"");}catch(MathIllegalArgumentException ex){}try {new Percentile(0);Assert.fail(""Expecting MathIllegalArgumentException"");}catch(MathIllegalArgumentException ex){}}"
"org.apache.commons.math.ode.nonstiff.GillStepInterpolatorTest.testDerivativesConsistency",0,"@Test public void testDerivativesConsistency()throws MathUserException,IntegratorException {TestProblem3 pb=new TestProblem3();double step=(pb.getFinalTime()- pb.getInitialTime())* 0.001;GillIntegrator integ=new GillIntegrator(step);StepInterpolatorTestUtils.checkDerivativesConsistency(integ,pb,1.0e-10);}"
"org.apache.commons.math.ode.nonstiff.GillStepInterpolatorTest.serialization",0,"@Test public void serialization()throws MathUserException,IntegratorException,IOException,ClassNotFoundException {TestProblem3 pb=new TestProblem3(0.9);double step=(pb.getFinalTime()- pb.getInitialTime())* 0.0003;GillIntegrator integ=new GillIntegrator(step);integ.addStepHandler(new ContinuousOutputModel());integ.integrate(pb,pb.getInitialTime(),pb.getInitialState(),pb.getFinalTime(),new double[pb.getDimension()]);ByteArrayOutputStream bos=new ByteArrayOutputStream();ObjectOutputStream oos=new ObjectOutputStream(bos);for(StepHandler handler : integ.getStepHandlers()){oos.writeObject(handler);}Assert.assertTrue(bos.size()> 753000);Assert.assertTrue(bos.size()< 754000);ByteArrayInputStream bis=new ByteArrayInputStream(bos.toByteArray());ObjectInputStream ois=new ObjectInputStream(bis);ContinuousOutputModel cm=(ContinuousOutputModel)ois.readObject();Random random=new Random(347588535632l);double maxError=0.0;for (int i=0;i < 1000;++i){double r=random.nextDouble();double time=r * pb.getInitialTime()+ (1.0 - r)* pb.getFinalTime();cm.setInterpolatedTime(time);double[]interpolatedY=cm.getInterpolatedState();double[]theoreticalY=pb.computeTheoreticalState(time);double dx=interpolatedY[0]- theoreticalY[0];double dy=interpolatedY[1]- theoreticalY[1];double error=dx * dx + dy * dy;if (error > maxError){maxError=error;}}Assert.assertTrue(maxError < 0.003);}"
"org.apache.commons.math.analysis.polynomials.PolynomialFunctionLagrangeFormTest.testLinearFunction",0,"/** * Test of polynomial for the linear function.*/@Test public void testLinearFunction(){PolynomialFunctionLagrangeForm p;double c[],z,expected,result,tolerance=1E-12;double x[]={0.0,3.0};double y[]={-4.0,0.5};p=new PolynomialFunctionLagrangeForm(x,y);z=2.0;expected=-1.0;result=p.value(z);Assert.assertEquals(expected,result,tolerance);z=4.5;expected=2.75;result=p.value(z);Assert.assertEquals(expected,result,tolerance);z=6.0;expected=5.0;result=p.value(z);Assert.assertEquals(expected,result,tolerance);Assert.assertEquals(1,p.degree());c=p.getCoefficients();Assert.assertEquals(2,c.length);Assert.assertEquals(-4.0,c[0],tolerance);Assert.assertEquals(1.5,c[1],tolerance);}"
"org.apache.commons.math.analysis.polynomials.PolynomialFunctionLagrangeFormTest.testQuadraticFunction",0,"/** * Test of polynomial for the quadratic function.*/@Test public void testQuadraticFunction(){PolynomialFunctionLagrangeForm p;double c[],z,expected,result,tolerance=1E-12;double x[]={0.0,-1.0,0.5};double y[]={-3.0,-6.0,0.0};p=new PolynomialFunctionLagrangeForm(x,y);z=1.0;expected=4.0;result=p.value(z);Assert.assertEquals(expected,result,tolerance);z=2.5;expected=22.0;result=p.value(z);Assert.assertEquals(expected,result,tolerance);z=-2.0;expected=-5.0;result=p.value(z);Assert.assertEquals(expected,result,tolerance);Assert.assertEquals(2,p.degree());c=p.getCoefficients();Assert.assertEquals(3,c.length);Assert.assertEquals(-3.0,c[0],tolerance);Assert.assertEquals(5.0,c[1],tolerance);Assert.assertEquals(2.0,c[2],tolerance);}"
"org.apache.commons.math.analysis.polynomials.PolynomialFunctionLagrangeFormTest.testQuinticFunction",0,"/** * Test of polynomial for the quintic function.*/@Test public void testQuinticFunction(){PolynomialFunctionLagrangeForm p;double c[],z,expected,result,tolerance=1E-12;double x[]={1.0,-1.0,2.0,3.0,-3.0,0.5};double y[]={0.0,0.0,-24.0,0.0,-144.0,2.34375};p=new PolynomialFunctionLagrangeForm(x,y);z=0.0;expected=0.0;result=p.value(z);Assert.assertEquals(expected,result,tolerance);z=-2.0;expected=0.0;result=p.value(z);Assert.assertEquals(expected,result,tolerance);z=4.0;expected=360.0;result=p.value(z);Assert.assertEquals(expected,result,tolerance);Assert.assertEquals(5,p.degree());c=p.getCoefficients();Assert.assertEquals(6,c.length);Assert.assertEquals(0.0,c[0],tolerance);Assert.assertEquals(6.0,c[1],tolerance);Assert.assertEquals(1.0,c[2],tolerance);Assert.assertEquals(-7.0,c[3],tolerance);Assert.assertEquals(-1.0,c[4],tolerance);Assert.assertEquals(1.0,c[5],tolerance);}"
"org.apache.commons.math.analysis.polynomials.PolynomialFunctionLagrangeFormTest.testParameters",0,"/** * Test of parameters for the polynomial.*/@Test public void testParameters()throws Exception {try {double x[]={1.0};double y[]={2.0};new PolynomialFunctionLagrangeForm(x,y);Assert.fail(""Expecting MathIllegalArgumentException - bad input array length"");}catch(MathIllegalArgumentException ex){}try {double x[]={1.0,2.0,3.0,4.0};double y[]={0.0,-4.0,-24.0};new PolynomialFunctionLagrangeForm(x,y);Assert.fail(""Expecting MathIllegalArgumentException - mismatch input arrays"");}catch(MathIllegalArgumentException ex){}}"
"org.apache.commons.math.linear.SingularValueDecompositionImplTest.testMoreRows",0,"@Test public void testMoreRows(){final double[]singularValues={123.456,2.3,1.001,0.999};final int rows=singularValues.length + 2;final int columns=singularValues.length;Random r=new Random(15338437322523l);SingularValueDecomposition svd=new SingularValueDecompositionImpl(createTestMatrix(r,rows,columns,singularValues));double[]computedSV=svd.getSingularValues();Assert.assertEquals(singularValues.length,computedSV.length);for (int i=0;i < singularValues.length;++i){Assert.assertEquals(singularValues[i],computedSV[i],1.0e-10);}}"
"org.apache.commons.math.linear.SingularValueDecompositionImplTest.testMoreColumns",0,"@Test public void testMoreColumns(){final double[]singularValues={123.456,2.3,1.001,0.999};final int rows=singularValues.length;final int columns=singularValues.length + 2;Random r=new Random(732763225836210l);SingularValueDecomposition svd=new SingularValueDecompositionImpl(createTestMatrix(r,rows,columns,singularValues));double[]computedSV=svd.getSingularValues();Assert.assertEquals(singularValues.length,computedSV.length);for (int i=0;i < singularValues.length;++i){Assert.assertEquals(singularValues[i],computedSV[i],1.0e-10);}}"
"org.apache.commons.math.linear.SingularValueDecompositionImplTest.testDimensions",0,"/** * test dimensions */@Test public void testDimensions(){RealMatrix matrix=MatrixUtils.createRealMatrix(testSquare);final int m=matrix.getRowDimension();final int n=matrix.getColumnDimension();SingularValueDecomposition svd=new SingularValueDecompositionImpl(matrix);Assert.assertEquals(m,svd.getU().getRowDimension());Assert.assertEquals(m,svd.getU().getColumnDimension());Assert.assertEquals(m,svd.getS().getColumnDimension());Assert.assertEquals(n,svd.getS().getColumnDimension());Assert.assertEquals(n,svd.getV().getRowDimension());Assert.assertEquals(n,svd.getV().getColumnDimension());}"
"org.apache.commons.math.linear.SingularValueDecompositionImplTest.testHadamard",0,"/** * Test based on a dimension 4 Hadamard matrix. */@Test public void testHadamard(){RealMatrix matrix=new Array2DRowRealMatrix(new double[][]{{15.0 / 2.0,5.0 / 2.0,9.0 / 2.0,3.0 / 2.0},{5.0 / 2.0,15.0 / 2.0,3.0 / 2.0,9.0 / 2.0},{9.0 / 2.0,3.0 / 2.0,15.0 / 2.0,5.0 / 2.0},{3.0 / 2.0,9.0 / 2.0,5.0 / 2.0,15.0 / 2.0}},false);SingularValueDecomposition svd=new SingularValueDecompositionImpl(matrix);Assert.assertEquals(16.0,svd.getSingularValues()[0],1.0e-14);Assert.assertEquals(8.0,svd.getSingularValues()[1],1.0e-14);Assert.assertEquals(4.0,svd.getSingularValues()[2],1.0e-14);Assert.assertEquals(2.0,svd.getSingularValues()[3],1.0e-14);RealMatrix fullCovariance=new Array2DRowRealMatrix(new double[][]{{85.0 / 1024,-51.0 / 1024,-75.0 / 1024,45.0 / 1024},{-51.0 / 1024,85.0 / 1024,45.0 / 1024,-75.0 / 1024},{-75.0 / 1024,45.0 / 1024,85.0 / 1024,-51.0 / 1024},{45.0 / 1024,-75.0 / 1024,-51.0 / 1024,85.0 / 1024}},false);Assert.assertEquals(0.0,fullCovariance.subtract(svd.getCovariance(0.0)).getNorm(),1.0e-14);RealMatrix halfCovariance=new Array2DRowRealMatrix(new double[][]{{5.0 / 1024,-3.0 / 1024,5.0 / 1024,-3.0 / 1024},{-3.0 / 1024,5.0 / 1024,-3.0 / 1024,5.0 / 1024},{5.0 / 1024,-3.0 / 1024,5.0 / 1024,-3.0 / 1024},{-3.0 / 1024,5.0 / 1024,-3.0 / 1024,5.0 / 1024}},false);Assert.assertEquals(0.0,halfCovariance.subtract(svd.getCovariance(6.0)).getNorm(),1.0e-14);}"
"org.apache.commons.math.linear.SingularValueDecompositionImplTest.testAEqualUSVt",0,"/** * test A = USVt */@Test public void testAEqualUSVt(){checkAEqualUSVt(MatrixUtils.createRealMatrix(testSquare));checkAEqualUSVt(MatrixUtils.createRealMatrix(testNonSquare));checkAEqualUSVt(MatrixUtils.createRealMatrix(testNonSquare).transpose());}"
"org.apache.commons.math.linear.SingularValueDecompositionImplTest.testUOrthogonal",0,"/** * test that U is orthogonal */@Test public void testUOrthogonal(){checkOrthogonal(new SingularValueDecompositionImpl(MatrixUtils.createRealMatrix(testSquare)).getU());checkOrthogonal(new SingularValueDecompositionImpl(MatrixUtils.createRealMatrix(testNonSquare)).getU());checkOrthogonal(new SingularValueDecompositionImpl(MatrixUtils.createRealMatrix(testNonSquare).transpose()).getU());}"
"org.apache.commons.math.linear.SingularValueDecompositionImplTest.testVOrthogonal",0,"/** * test that V is orthogonal */@Test public void testVOrthogonal(){checkOrthogonal(new SingularValueDecompositionImpl(MatrixUtils.createRealMatrix(testSquare)).getV());checkOrthogonal(new SingularValueDecompositionImpl(MatrixUtils.createRealMatrix(testNonSquare)).getV());checkOrthogonal(new SingularValueDecompositionImpl(MatrixUtils.createRealMatrix(testNonSquare).transpose()).getV());}"
"org.apache.commons.math.linear.SingularValueDecompositionImplTest.testMatricesValues1",0,"/** * test matrices values */@Test public void testMatricesValues1(){SingularValueDecomposition svd=new SingularValueDecompositionImpl(MatrixUtils.createRealMatrix(testSquare));RealMatrix uRef=MatrixUtils.createRealMatrix(new double[][]{{3.0 / 5.0,-4.0 / 5.0},{4.0 / 5.0,3.0 / 5.0}});RealMatrix sRef=MatrixUtils.createRealMatrix(new double[][]{{3.0,0.0},{0.0,1.0}});RealMatrix vRef=MatrixUtils.createRealMatrix(new double[][]{{4.0 / 5.0,3.0 / 5.0},{3.0 / 5.0,-4.0 / 5.0}});RealMatrix u=svd.getU();Assert.assertEquals(0,u.subtract(uRef).getNorm(),normTolerance);RealMatrix s=svd.getS();Assert.assertEquals(0,s.subtract(sRef).getNorm(),normTolerance);RealMatrix v=svd.getV();Assert.assertEquals(0,v.subtract(vRef).getNorm(),normTolerance);Assert.assertTrue(u == svd.getU());Assert.assertTrue(s == svd.getS());Assert.assertTrue(v == svd.getV());}"
"org.apache.commons.math.linear.SingularValueDecompositionImplTest.testConditionNumber",0,"/** * test condition number */@Test public void testConditionNumber(){SingularValueDecompositionImpl svd=new SingularValueDecompositionImpl(MatrixUtils.createRealMatrix(testSquare));Assert.assertEquals(3.0,svd.getConditionNumber(),1.5e-15);}"
"org.apache.commons.math.ode.nonstiff.EulerStepInterpolatorTest.noReset",0,"@Test public void noReset()throws MathUserException {double[]y={0.0,1.0,-2.0};double[][]yDot={{1.0,2.0,-2.0}};EulerStepInterpolator interpolator=new EulerStepInterpolator();interpolator.reinitialize(new DummyIntegrator(interpolator),y,yDot,true);interpolator.storeTime(0);interpolator.shift();interpolator.storeTime(1);double[]result=interpolator.getInterpolatedState();for (int i=0;i < result.length;++i){Assert.assertTrue(FastMath.abs(result[i]- y[i])< 1.0e-10);}}"
"org.apache.commons.math.ode.nonstiff.EulerStepInterpolatorTest.interpolationAtBounds",0,"@Test public void interpolationAtBounds()throws MathUserException {double t0=0;double[]y0={0.0,1.0,-2.0};double[]y=y0.clone();double[][]yDot={new double[y0.length]};EulerStepInterpolator interpolator=new EulerStepInterpolator();interpolator.reinitialize(new DummyIntegrator(interpolator),y,yDot,true);interpolator.storeTime(t0);double dt=1.0;y[0]=1.0;y[1]=3.0;y[2]=-4.0;yDot[0][0]=(y[0]- y0[0])/ dt;yDot[0][1]=(y[1]- y0[1])/ dt;yDot[0][2]=(y[2]- y0[2])/ dt;interpolator.shift();interpolator.storeTime(t0 + dt);interpolator.setInterpolatedTime(interpolator.getPreviousTime());double[]result=interpolator.getInterpolatedState();for (int i=0;i < result.length;++i){Assert.assertTrue(FastMath.abs(result[i]- y0[i])< 1.0e-10);}interpolator.setInterpolatedTime(interpolator.getCurrentTime());result=interpolator.getInterpolatedState();for (int i=0;i < result.length;++i){Assert.assertTrue(FastMath.abs(result[i]- y[i])< 1.0e-10);}}"
"org.apache.commons.math.ode.nonstiff.EulerStepInterpolatorTest.interpolationInside",0,"@Test public void interpolationInside()throws MathUserException {double[]y={1.0,3.0,-4.0};double[][]yDot={{1.0,2.0,-2.0}};EulerStepInterpolator interpolator=new EulerStepInterpolator();interpolator.reinitialize(new DummyIntegrator(interpolator),y,yDot,true);interpolator.storeTime(0);interpolator.shift();interpolator.storeTime(1);interpolator.setInterpolatedTime(0.1);double[]result=interpolator.getInterpolatedState();Assert.assertTrue(FastMath.abs(result[0]- 0.1)< 1.0e-10);Assert.assertTrue(FastMath.abs(result[1]- 1.2)< 1.0e-10);Assert.assertTrue(FastMath.abs(result[2]+ 2.2)< 1.0e-10);interpolator.setInterpolatedTime(0.5);result=interpolator.getInterpolatedState();Assert.assertTrue(FastMath.abs(result[0]- 0.5)< 1.0e-10);Assert.assertTrue(FastMath.abs(result[1]- 2.0)< 1.0e-10);Assert.assertTrue(FastMath.abs(result[2]+ 3.0)< 1.0e-10);}"
"org.apache.commons.math.ode.nonstiff.EulerStepInterpolatorTest.derivativesConsistency",0,"@Test public void derivativesConsistency()throws MathUserException,IntegratorException {TestProblem3 pb=new TestProblem3();double step=(pb.getFinalTime()- pb.getInitialTime())* 0.001;EulerIntegrator integ=new EulerIntegrator(step);StepInterpolatorTestUtils.checkDerivativesConsistency(integ,pb,1.0e-10);}"
"org.apache.commons.math.ode.nonstiff.EulerStepInterpolatorTest.serialization",0,"@Test public void serialization()throws MathUserException,IntegratorException,IOException,ClassNotFoundException {TestProblem1 pb=new TestProblem1();double step=(pb.getFinalTime()- pb.getInitialTime())* 0.001;EulerIntegrator integ=new EulerIntegrator(step);integ.addStepHandler(new ContinuousOutputModel());integ.integrate(pb,pb.getInitialTime(),pb.getInitialState(),pb.getFinalTime(),new double[pb.getDimension()]);ByteArrayOutputStream bos=new ByteArrayOutputStream();ObjectOutputStream oos=new ObjectOutputStream(bos);for(StepHandler handler : integ.getStepHandlers()){oos.writeObject(handler);}ByteArrayInputStream bis=new ByteArrayInputStream(bos.toByteArray());ObjectInputStream ois=new ObjectInputStream(bis);ContinuousOutputModel cm=(ContinuousOutputModel)ois.readObject();Random random=new Random(347588535632l);double maxError=0.0;for (int i=0;i < 1000;++i){double r=random.nextDouble();double time=r * pb.getInitialTime()+ (1.0 - r)* pb.getFinalTime();cm.setInterpolatedTime(time);double[]interpolatedY=cm.getInterpolatedState();double[]theoreticalY=pb.computeTheoreticalState(time);double dx=interpolatedY[0]- theoreticalY[0];double dy=interpolatedY[1]- theoreticalY[1];double error=dx * dx + dy * dy;if (error > maxError){maxError=error;}}Assert.assertTrue(maxError < 0.001);}"
"org.apache.commons.math.distribution.PoissonDistributionTest.testNormalApproximateProbability",0,"/** * Test the normal approximation of the Poisson distribution by calculating P(90 &le;X &le;110)for X = Po(100)and P(9900 &le;X &le;10200)for X  = Po(10000)*/@Test public void testNormalApproximateProbability()throws Exception {PoissonDistribution dist=new PoissonDistributionImpl(100);double result=dist.normalApproximateProbability(110)- dist.normalApproximateProbability(89);Assert.assertEquals(0.706281887248,result,1E-10);dist=new PoissonDistributionImpl(10000);result=dist.normalApproximateProbability(10200)- dist.normalApproximateProbability(9899);Assert.assertEquals(0.820070051552,result,1E-10);}"
"org.apache.commons.math.distribution.PoissonDistributionTest.testDegenerateInverseCumulativeProbability",0,"/** * Test the degenerate cases of a 0.0 and 1.0 inverse cumulative probability.* @throws Exception*/@Test public void testDegenerateInverseCumulativeProbability()throws Exception {PoissonDistribution dist=new PoissonDistributionImpl(DEFAULT_TEST_POISSON_PARAMETER);Assert.assertEquals(Integer.MAX_VALUE,dist.inverseCumulativeProbability(1.0d));Assert.assertEquals(-1,dist.inverseCumulativeProbability(0d));}"
"org.apache.commons.math.distribution.PoissonDistributionTest.testMean",0,"@Test public void testMean(){PoissonDistribution dist;try {dist=new PoissonDistributionImpl(-1);Assert.fail(""negative mean: NotStrictlyPositiveException expected"");}catch(NotStrictlyPositiveException ex){}dist=new PoissonDistributionImpl(10.0);Assert.assertEquals(10.0,dist.getMean(),0.0);}"
"org.apache.commons.math.distribution.PoissonDistributionTest.testLargeMeanCumulativeProbability",0,"@Test public void testLargeMeanCumulativeProbability(){double mean=1.0;while (mean <= 10000000.0){PoissonDistribution dist=new PoissonDistributionImpl(mean);double x=mean * 2.0;double dx=x / 10.0;double p=Double.NaN;double sigma=FastMath.sqrt(mean);while (x >= 0){try {p=dist.cumulativeProbability(x);Assert.assertFalse(""NaN cumulative probability returned for mean = "" + mean + "" x = ""+ x,Double.isNaN(p));if (x > mean - 2 * sigma){Assert.assertTrue(""Zero cum probaility returned for mean = "" + mean + "" x = ""+ x,p > 0);}}catch(MathException ex){Assert.fail(""mean of "" + mean + "" and x of ""+ x+ "" caused ""+ ex.getMessage());}x-=dx;}mean*=10.0;}}"
"org.apache.commons.math.distribution.PoissonDistributionTest.testCumulativeProbabilitySpecial",0,"/** * JIRA: MATH-282*/@Test public void testCumulativeProbabilitySpecial()throws Exception {PoissonDistribution dist;dist=new PoissonDistributionImpl(9120);checkProbability(dist,9075);checkProbability(dist,9102);dist=new PoissonDistributionImpl(5058);checkProbability(dist,5044);dist=new PoissonDistributionImpl(6986);checkProbability(dist,6950);}"
"org.apache.commons.math.distribution.PoissonDistributionTest.testLargeMeanInverseCumulativeProbability",0,"@Test public void testLargeMeanInverseCumulativeProbability()throws Exception {double mean=1.0;while (mean <= 100000.0){PoissonDistribution dist=new PoissonDistributionImpl(mean);double p=0.1;double dp=p;while (p < .99){double ret=Double.NaN;try {ret=dist.inverseCumulativeProbability(p);Assert.assertTrue(p >= dist.cumulativeProbability(ret));Assert.assertTrue(p < dist.cumulativeProbability(ret + 1));}catch(MathException ex){Assert.fail(""mean of "" + mean + "" and p of ""+ p+ "" caused ""+ ex.getMessage());}p+=dp;}mean*=10.0;}}"
"org.apache.commons.math.distribution.PoissonDistributionTest.testMomonts",0,"@Test public void testMomonts(){final double tol=1e-9;PoissonDistribution dist;dist=new PoissonDistributionImpl(1);Assert.assertEquals(dist.getNumericalMean(),1,tol);Assert.assertEquals(dist.getNumericalVariance(),1,tol);dist=new PoissonDistributionImpl(11.23);Assert.assertEquals(dist.getNumericalMean(),11.23,tol);Assert.assertEquals(dist.getNumericalVariance(),11.23,tol);}"
"org.apache.commons.math.distribution.PoissonDistributionTest.testDensities",0,"/** * Verifies that probability density calculations match expected values using default test instance data*/@Test public void testDensities()throws Exception {verifyDensities();}"
"org.apache.commons.math.distribution.PoissonDistributionTest.testCumulativeProbabilities",0,"/** * Verifies that cumulative probability density calculations match expected values using default test instance data*/@Test public void testCumulativeProbabilities()throws Exception {verifyCumulativeProbabilities();}"
"org.apache.commons.math.distribution.PoissonDistributionTest.testFloatingPointArguments",0,"/** * Verifies that floating point arguments are correctly handled by cumulativeProbablility(-,-)JIRA: MATH-184*/@Test public void testFloatingPointArguments()throws Exception {for (int i=0;i < cumulativeTestPoints.length;i++){double arg=cumulativeTestPoints[i];Assert.assertEquals(""Incorrect cumulative probability value returned for "" + cumulativeTestPoints[i],cumulativeTestValues[i],distribution.cumulativeProbability(arg),tolerance);if (i < cumulativeTestPoints.length - 1){double arg2=cumulativeTestPoints[i + 1];Assert.assertEquals(""Inconsistent probability for discrete range "" + ""["" + arg + "",""+ arg2+ "" ]"",distribution.cumulativeProbability(cumulativeTestPoints[i],cumulativeTestPoints[i + 1]),distribution.cumulativeProbability(arg,arg2),tolerance);arg=arg - FastMath.random();arg2=arg2 + FastMath.random();Assert.assertEquals(""Inconsistent probability for discrete range "" + ""["" + arg + "",""+ arg2+ "" ]"",distribution.cumulativeProbability(cumulativeTestPoints[i],cumulativeTestPoints[i + 1]),distribution.cumulativeProbability(arg,arg2),tolerance);}}int one=1;int ten=10;int two=2;double oned=one;double twod=two;double tend=ten;Assert.assertEquals(distribution.cumulativeProbability(one,two),distribution.cumulativeProbability(oned,twod),tolerance);Assert.assertEquals(distribution.cumulativeProbability(one,two),distribution.cumulativeProbability(oned - tolerance,twod + 0.9),tolerance);Assert.assertEquals(distribution.cumulativeProbability(two,ten),distribution.cumulativeProbability(twod,tend),tolerance);Assert.assertEquals(distribution.cumulativeProbability(two,ten),distribution.cumulativeProbability(twod - tolerance,tend + 0.9),tolerance);}"
"org.apache.commons.math.distribution.PoissonDistributionTest.testInverseCumulativeProbabilities",0,"/** * Verifies that inverse cumulative probability density calculations match expected values using default test instance data*/@Test public void testInverseCumulativeProbabilities()throws Exception {verifyInverseCumulativeProbabilities();}"
"org.apache.commons.math.distribution.PoissonDistributionTest.testIllegalArguments",0,"/** * Verifies that illegal arguments are correctly handled*/@Test public void testIllegalArguments()throws Exception {try {distribution.cumulativeProbability(1,0);Assert.fail(""Expecting MathIllegalArgumentException for bad cumulativeProbability interval"");}catch(MathIllegalArgumentException ex){}try {distribution.inverseCumulativeProbability(-1);Assert.fail(""Expecting MathIllegalArgumentException for p = -1"");}catch(MathIllegalArgumentException ex){}try {distribution.inverseCumulativeProbability(2);Assert.fail(""Expecting MathIllegalArgumentException for p = 2"");}catch(MathIllegalArgumentException ex){}}"
"org.apache.commons.math.distribution.PoissonDistributionTest.testSampling",0,"/** * Test sampling*/@Test public void testSampling()throws Exception {int[]densityPoints=makeDensityTestPoints();double[]densityValues=makeDensityTestValues();int sampleSize=1000;int length=TestUtils.eliminateZeroMassPoints(densityPoints,densityValues);AbstractIntegerDistribution distribution=(AbstractIntegerDistribution)makeDistribution();double[]expectedCounts=new double[length];long[]observedCounts=new long[length];for (int i=0;i < length;i++){expectedCounts[i]=sampleSize * densityValues[i];}distribution.reseedRandomGenerator(1000);int[]sample=distribution.sample(sampleSize);for (int i=0;i < sampleSize;i++){for (int j=0;j < length;j++){if (sample[i]== densityPoints[j]){observedCounts[j]++;}}}TestUtils.assertChiSquareAccept(densityPoints,expectedCounts,observedCounts,.001);}"
